Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Distance to Track (m);Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;DVL-Depth (m);DVL -Altitude (m);DVL -Water Column (m);DVL-FixType;DVL-FixQuality;DVL-Temperature;Conductivity (mmhos/cm);Temperature (c);Salinity (ppt);Sound Speed (m/s);Date m/d/y   ;Time hh:mm:ss;Temp C;SpCond mS/cm;Sal ppt;Depth feet;pH;pH mV;Turbid+ NTU;Chl ug/L;BGA-PC cells/mL;ODOsat %;ODO mg/L;Battery volts;ROSEM Command Type;
37.2375034387792;-107.909277940295;10:42:05.36;6/11/2019;12;2.486;0.61;9.1917861322305;0.71;353.2;4.62;3.95;7.88;19.6;.00;7.50;7.50;94;58;509.5;16.1;-3.6;D;586;11;8.265;2.5;2.51;192;3.99;-107.90927144;37.23757759;0;0;1;N;0.483739;81;81;11;125;125;4.156089;0;9999.99;7.54;7.667;2;9;17.4;0;17.3999996185303;0.22;1474.32194;06/11/19;10:27:25;16.46;0.463;0.22;-6.298;8.70;-97.5;0.2;-2.5;-1444;84.5;8.25;12.6;;
37.2375154981062;-107.909277619484;10:42:06.36;6/11/2019;12;2.51;0.15;9.1917861322305;0.71;352.3;3.7;3.82;10.4;19.6;.00;7.43;7.44;94;58;509.5;16.1;-3.6;D;586;11;6.926;2.5;2.51;192;4.53;-107.90927144;37.23757759;0;0;1;N;0.4686862;80;80;11;128;128;4.048425;0;9999.99;7.47;7.597;2;9;17.4;0;17.3999996185303;0.22;1474.32198;06/11/19;10:27:27;16.46;0.463;0.22;-6.316;8.68;-96.0;-0.5;-3.9;-3746;84.6;8.25;12.5;;
37.2375255610776;-107.909278164093;10:42:07.36;6/11/2019;12;2.504;0.17;9.1917861322305;0.71;353.6;5.03;4.51;6.62;19.6;.00;7.40;7.40;94;57;509.4;16.1;-3.5;D;591;11;5.816;2.5;2.52;192;5.87;-107.90927144;37.23757759;0;0;1;N;0.5358964;84;84;11;125;125;4.527789;0;9999.99;7.43;7.557;2;9;17.4;0;17.3999996185303;0.22;1474.32198;06/11/19;10:27:27;16.46;0.463;0.22;-6.316;8.68;-96.0;-0.5;-3.9;-3746;84.6;8.25;12.5;;
37.2375374284556;-107.909277565458;10:42:08.38;6/11/2019;12;2.493;0.84;9.1917861322305;0.71;353.7;5.13;4.1;8.6;19.6;.00;7.31;7.31;94;57;509.4;16.1;-3.5;D;591;11;4.498;2.5;2.54;192;6.92;-107.90927144;37.23757759;0;0;1;N;0.5030056;86;86;11;118;118;4.293769;0;9999.99;7.34;7.467;2;9;17.4;0;17.3999996185303;0.22;1474.32197;06/11/19;10:27:29;16.47;0.463;0.22;-6.299;8.67;-95.5;-0.6;-0.3;-2403;84.5;8.25;12.5;;
37.2375498852626;-107.909276950837;10:42:09.38;6/11/2019;12;2.474;1.82;9.1917861322305;0.71;353.2;4.62;3.66;8.7;19.6;.00;7.26;7.26;94;57;509.4;16.1;-3.5;D;591;12;96.236;2.5;2.54;192;8.47;-107.90911692;37.23840592;0;0;1;N;1.892393E-02;79;79;11;143;143;8.526057;0;9999.99;7.30;7.427;2;9;17.4;0;17.3999996185303;0.22;1474.32197;06/11/19;10:27:29;16.47;0.463;0.22;-6.299;8.67;-95.5;-0.6;-0.3;-2403;84.5;8.25;12.5;;
37.2375624361291;-107.909276541671;10:42:10.38;6/11/2019;12;2.519;1;9.1917861322305;0.71;354.9;6.36;3.84;8.7;19.6;.00;7.19;7.19;94;58;509.4;16.1;-3.6;D;586.2;12;94.850;2.5;2.53;192;8.57;-107.90911692;37.23840592;0;0;1;N;0.1918348;80;80;11;139;139;9.41122;0;9999.99;7.23;7.357;2;9;17.4;0;17.3999996185303;0.22;1474.32203;06/11/19;10:27:31;16.46;0.463;0.22;-6.294;8.70;-97.6;0.4;-6.1;-5979;84.6;8.26;12.4;;
37.2375740082216;-107.909275808643;10:42:11.41;6/11/2019;12;2.512;2.51;9.1917861322305;0.71;355.7;7.18;4.61;8.8;19.5;.00;7.16;7.16;94;58;509.4;16.1;-3.6;D;586.2;12;93.568;2.5;2.59;192;8.65;-107.90911692;37.23840592;0;0;1;N;0.3202315;86;86;11;138;138;10.45893;0;9999.99;7.20;7.327;2;9;17.4;0;17.3999996185303;0.22;1474.32203;06/11/19;10:27:31;16.46;0.463;0.22;-6.294;8.70;-97.6;0.4;-6.1;-5979;84.6;8.26;12.4;;
37.2375858407149;-107.909274463582;10:42:12.41;6/11/2019;12;2.513;2.76;9.1917861322305;0.71;358.1;9.63;4.93;7.58;19.5;.00;7.10;7.10;94;58;509.3;16.1;-3.6;D;587.2;12;92.250;2.5;2.57;192;8.7;-107.90911692;37.23840592;0;0;1;N;0.4041066;87;87;11;134;134;11.33931;0;9999.99;7.14;7.267;2;9;17.4;0;17.3999996185303;0.22;1474.32213;06/11/19;10:27:32;16.46;0.463;0.22;-6.315;8.71;-97.7;-1.6;3.5;-1829;84.6;8.26;12.4;;
37.2375972181244;-107.909272721025;10:42:13.41;6/11/2019;12;2.511;3.71;9.1917861322305;0.71;359.2;10.76;3.82;9.7;19.5;.00;6.92;6.92;94;58;509.3;16.1;-3.6;D;587.2;12;90.976;2.5;2.56;192;8.72;-107.90911692;37.23840592;0;0;1;N;0.4393917;80;80;11;130;130;11.59153;0;9999.99;6.96;7.087675;2;9;17.4;0;17.3999996185303;0.22;1474.32226;06/11/19;10:27:34;16.46;0.463;0.22;-6.311;8.67;-95.9;-0.1;-2.8;-1186;84.6;8.26;12.4;;
37.2376082392553;-107.909270828253;10:42:14.41;6/11/2019;12;2.524;5.01;9.1917861322305;0.71;1.1;12.7;4.02;8.2;19.5;.00;6.99;6.99;94;58;509.3;16.1;-3.6;D;587.2;12;89.739;2.5;2.55;192;8.73;-107.90911692;37.23840592;0;0;1;N;0.4606547;84;84;11;120;120;11.74285;0;9999.99;7.03;7.157;2;9;17.4;0;17.3999996185303;0.22;1474.32226;06/11/19;10:27:34;16.46;0.463;0.22;-6.311;8.67;-95.9;-0.1;-2.8;-1186;84.6;8.26;12.4;;
37.2376204532092;-107.909268854768;10:42:15.44;6/11/2019;12;2.528;6.73;9.1917861322305;0.71;0.7;12.29;4.16;8.6;19.5;.00;6.95;6.95;94;58;509.3;16.1;-3.6;D;587.2;12;88.370;2.5;2.56;192;8.75;-107.90911692;37.23840592;0;0;1;N;0.4857217;82;82;11;126;126;11.92183;0;9999.99;6.98;7.107;2;9;17.4;0;17.3999996185303;0.22;1474.32193;06/11/19;10:27:35;16.47;0.463;0.22;-6.307;8.67;-95.6;-2.0;-2.5;-1151;84.6;8.26;12.5;;
37.2376315185308;-107.909266620436;10:42:16.44;6/11/2019;12;2.538;7.99;9.1917861322305;0.71;1.4;13.01;3.92;7.95;19.6;.00;6.88;6.88;94;58;509.3;16.1;-3.5;D;589.7;12;87.124;2.5;2.53;192;8.75;-107.90911692;37.23840592;0;0;1;N;0.4701172;81;81;11;122;122;11.81037;0;9999.99;6.92;7.047;2;9;17.4;0;17.3999996185303;0.22;1474.32192;06/11/19;10:27:36;16.47;0.463;0.22;-6.332;8.67;-95.6;-0.6;-4.2;-3390;84.6;8.25;12.5;;
37.237643983117;-107.909264401579;10:42:17.44;6/11/2019;12;2.515;8.28;9.1917861322305;0.71;2.2;13.83;4.76;8.8;19.5;.00;6.80;6.81;94;58;509.3;16.1;-3.5;D;589.7;12;85.724;2.5;2.52;192;8.76;-107.90911692;37.23840592;0;0;1;N;0.4804181;86;86;11;119;119;11.884;0;9999.99;6.84;6.967;2;9;17.4;0;17.3999996185303;0.22;1474.32194;06/11/19;10:27:38;16.48;0.463;0.22;-6.305;8.72;-98.6;-1.2;-0.3;-2876;84.6;8.25;12.4;;
37.2376556382435;-107.909262387321;10:42:18.44;6/11/2019;12;2.498;8.53;9.1917861322305;0.71;2.2;13.83;4.56;9.4;19.6;.00;6.75;6.76;94;58;509.3;16.1;-3.5;D;589.7;12;84.416;2.5;2.53;192;8.77;-107.90911692;37.23840592;0;0;1;N;0.4953004;81;81;11;120;120;11.99027;0;9999.99;6.80;6.927;2;9;17.4;0;17.3999996185303;0.22;1474.32194;06/11/19;10:27:38;16.48;0.463;0.22;-6.305;8.72;-98.6;-1.2;-0.3;-2876;84.6;8.25;12.4;;
37.2376675027763;-107.909259880496;10:42:19.44;6/11/2019;12;2.567;8.72;9.1917861322305;0.71;1.2;12.8;5.44;7.7;19.6;.00;6.70;6.70;94;58;509.2;16.1;-3.5;D;589.8;12;83.078;2.5;2.54;192;8.76;-107.90911692;37.23840592;0;0;1;N;0.4704193;90;90;11;121;121;11.8126;0;9999.99;6.74;6.867;2;9;17.4;0;17.3999996185303;0.22;1474.32198;06/11/19;10:27:39;16.49;0.462;0.22;-6.305;8.70;-97.4;-0.8;-6.4;-4692;84.6;8.25;12.4;;
37.23767925399;-107.909257693584;10:42:20.44;6/11/2019;12;2.547;9.91;9.1917861322305;0.71;2.3;13.93;5.06;8.7;19.5;.00;6.60;6.60;94;58;509.2;16.1;-3.5;D;589.8;12;81.757;2.5;2.57;192;8.77;-107.90911692;37.23840592;0;0;1;N;0.4704559;85;85;11;117;117;11.81289;0;9999.99;6.64;6.767;2;9;17.4;0;17.3999996185303;0.22;1474.32212;06/11/19;10:27:41;16.49;0.463;0.22;-6.334;8.67;-95.6;-1.4;0.3;-787;84.5;8.25;12.3;;
37.2376915756725;-107.909254566449;10:42:21.44;6/11/2019;12;2.547;10.14;9.1917861322305;0.71;3.2;14.85;4.74;9.1;19.5;.00;6.52;6.52;94;58;509.2;16.1;-3.5;D;589.8;12;80.361;2.5;2.54;192;8.72;-107.90911692;37.23840592;0;0;1;N;0.403347;85;85;11;113;113;11.33362;0;9999.99;6.56;6.687;2;9;17.4;0;17.3999996185303;0.22;1474.32212;06/11/19;10:27:41;16.49;0.463;0.22;-6.334;8.67;-95.6;-1.4;0.3;-787;84.5;8.25;12.3;;
37.2377025883596;-107.909252399166;10:42:22.47;6/11/2019;12;2.545;10.75;9.1917861322305;0.71;1.8;13.42;4.06;7.44;19.6;.00;6.46;6.46;94;58;509.2;16.1;-3.5;D;589.8;12;79.122;2.5;2.51;192;8.72;-107.90911692;37.23840592;0;0;1;N;0.3875879;79;79;11;117;117;11.22107;0;9999.99;6.50;6.627;2;9;17.4;0;17.3999996185303;0.22;1474.32194;06/11/19;10:27:42;16.48;0.463;0.22;-6.317;8.67;-95.5;-0.1;-3.3;-246;84.5;8.25;12.4;;
37.2377149328994;-107.909249481506;10:42:23.47;6/11/2019;12;2.521;10.55;9.1917861322305;0.71;2.7;14.34;3.61;9;19.6;.00;6.36;6.36;94;58;509.2;16.1;-3.5;D;588.4;12;77.726;2.5;2.52;192;8.68;-107.90911692;37.23840592;0;0;1;N;0.3348939;79;79;11;113;113;10.84439;0;9999.99;6.40;6.527;2;9;17.4;0;17.3999996185303;0.22;1474.32183;06/11/19;10:27:44;16.48;0.463;0.22;-6.313;8.70;-97.4;-0.2;-3.2;-4329;84.5;8.24;12.5;;
37.2377259097312;-107.909247115557;10:42:24.48;6/11/2019;12;2.566;10.55;9.1917861322305;0.71;2.3;13.93;3.89;7.86;19.5;.00;6.31;6.31;94;58;509.2;16.1;-3.5;D;588.4;12;76.488;2.5;2.53;192;8.67;-107.90911692;37.23840592;0;0;1;N;0.3082255;80;80;11;114;114;10.65367;0;9999.99;6.34;6.467;2;9;17.4;0;17.3999996185303;0.22;1474.32183;06/11/19;10:27:44;16.48;0.463;0.22;-6.313;8.70;-97.4;-0.2;-3.2;-4329;84.5;8.24;12.5;;
37.2377375716329;-107.909244436028;10:42:25.48;6/11/2019;12;2.518;10.58;9.1917861322305;0.71;1.9;13.52;4.14;8.6;19.5;.00;6.25;6.25;94;58;509.2;16.1;-3.5;D;588.4;12;75.170;2.5;2.52;192;8.64;-107.90911692;37.23840592;0;0;1;N;0.2619888;85;85;11;118;118;10.32294;0;9999.99;6.28;6.407;2;9;17.4;0;17.3999996185303;0.22;1474.32175;06/11/19;10:27:45;16.49;0.463;0.22;-6.299;8.71;-97.7;-0.7;-2.2;-1651;84.5;8.24;12.5;;
37.2377508817676;-107.909241770111;10:42:26.48;6/11/2019;12;2.551;9.73;9.1917861322305;0.71;1.4;13.01;4.57;8.7;19.5;.00;6.19;6.19;94;57;509.1;16.1;-3.5;D;591.2;12;73.671;2.5;2.53;192;8.63;-107.90911692;37.23840592;0;0;1;N;0.2487038;84;84;11;116;116;10.22786;0;9999.99;6.22;6.347;2;9;17.4;0;17.3999996185303;0.22;1474.32182;06/11/19;10:27:47;16.49;0.462;0.22;-6.302;8.67;-95.7;-0.6;-5.6;-2228;84.5;8.25;12.4;;
37.2377619508888;-107.909239836408;10:42:27.48;6/11/2019;12;2.499;9.78;9.1917861322305;0.71;0.2;11.78;4.47;7.49;19.5;.00;6.13;6.13;94;57;509.1;16.1;-3.5;D;591.2;12;72.429;2.5;2.54;192;8.64;-107.90911692;37.23840592;0;0;1;N;0.2532625;84;84;11;121;121;10.26048;0;9999.99;6.17;6.297;2;9;17.4;0;17.3999996185303;0.22;1474.32182;06/11/19;10:27:47;16.49;0.462;0.22;-6.302;8.67;-95.7;-0.6;-5.6;-2228;84.5;8.25;12.4;;
37.2377743375813;-107.909237625266;10:42:28.50;6/11/2019;12;2.538;9.33;9.1917861322305;0.71;0;11.58;3.75;8.3;19.5;.00;6.05;6.05;94;57;509.1;16.1;-3.5;D;591.2;12;71.037;2.5;2.52;192;8.65;-107.90911692;37.23840592;0;0;1;N;0.2617653;79;79;11;122;122;10.32131;0;9999.99;6.09;6.217;2;9;17.4;0;17.3999996185303;0.22;1474.3219;06/11/19;10:27:48;16.49;0.463;0.22;-6.302;8.67;-95.7;-0.5;-8.4;-1806;84.5;8.24;12.4;;
37.2377854407158;-107.90923567788;10:42:29.50;6/11/2019;12;2.52;8.74;9.1917861322305;0.71;0.8;12.39;3.65;7.39;19.4;.00;5.99;5.99;94;57;509.1;16.1;-3.5;D;591.2;12;69.791;2.5;2.53;192;8.66;-107.90911692;37.23840592;0;0;1;N;0.2757573;79;79;11;119;119;10.42141;0;9999.99;6.03;6.157;2;9;17.4;0;17.3999996185303;0.22;1474.32185;06/11/19;10:27:50;16.49;0.463;0.22;-6.302;8.72;-98.4;-1.3;-0.9;-2649;84.5;8.24;12.5;;
37.2377965865956;-107.909233988279;10:42:30.52;6/11/2019;12;2.5;7.94;9.1917861322305;0.71;359.6;11.17;4.03;9.2;19.4;.00;5.91;5.91;94;58;509.1;16.1;-3.5;D;589.3;12;68.543;2.5;2.52;192;8.7;-107.90911692;37.23840592;0;0;1;N;0.3047686;81;81;11;125;125;10.62891;0;9999.99;5.94;6.067;2;9;17.4;0;17.3999996185303;0.22;1474.32185;06/11/19;10:27:50;16.49;0.463;0.22;-6.302;8.72;-98.4;-1.3;-0.9;-2649;84.5;8.24;12.5;;
37.2378074196471;-107.909232787151;10:42:31.53;6/11/2019;12;2.513;6.88;9.1917861322305;0.71;358.9;10.45;4.34;9;19.4;.00;5.83;5.83;94;58;509.1;16.1;-3.5;D;589.3;12;67.336;2.5;2.54;192;8.76;-107.90911692;37.23840592;0;0;1;N;0.3754571;83;83;11;130;130;11.13424;0;9999.99;5.87;5.997;2;9;17.4;0;17.3999996185303;0.22;1474.32182;06/11/19;10:27:51;16.49;0.462;0.22;-6.297;8.69;-97.0;-0.8;-4.1;-5235;84.5;8.25;12.4;;
37.237820764247;-107.909230955375;10:42:32.55;6/11/2019;12;2.582;6.34;9.1917861322305;0.71;359.2;10.76;4.09;7.25;19.4;.00;5.69;5.69;94;58;509.1;16.1;-3.5;D;589.3;12;65.845;2.5;2.55;192;8.82;-107.90911692;37.23840592;0;0;1;N;0.4336236;82;82;11;130;130;11.54977;0;9999.99;5.73;5.857;2;9;17.4;0;17.3999996185303;0.22;1474.32195;06/11/19;10:27:53;16.48;0.463;0.22;-6.313;8.67;-95.4;-0.9;1.3;-1952;84.5;8.25;12.4;;
37.2378326666667;-107.909230833333;10:42:33.56;6/11/2019;12;2.531;6.09;9.1917861322305;0.71;358;9.53;4.12;8.5;19.5;.00;5.56;5.56;94;57;509.0;16.1;-3.5;D;592.9;12;64.512;2.5;2.52;192;8.88;-107.90911692;37.23840592;0;0;1;N;0.493609;82;82;11;137;137;11.97795;0;9999.99;5.60;5.727;2;9;17.4;0;17.3999996185303;0.22;1474.32195;06/11/19;10:27:53;16.48;0.463;0.22;-6.313;8.67;-95.4;-0.9;1.3;-1952;84.5;8.25;12.4;;
37.2378441666667;-107.909229166667;10:42:34.59;6/11/2019;12;2.536;6.54;9.1917861322305;0.71;359.5;11.06;4.51;7.8;19.6;.00;5.45;5.45;94;57;509.0;16.1;-3.5;D;592.9;12;63.250;2.5;2.54;192;8.95;-107.90911692;37.23840592;0;0;1;N;0.561985;87;87;11;132;132;12.46553;0;9999.99;5.49;5.617;2;9;17.4;0;17.3999996185303;0.22;1474.32194;06/11/19;10:27:54;16.48;0.463;0.22;-6.309;8.67;-95.6;-0.4;-2.5;-1512;84.5;8.25;12.5;;
37.2378574303737;-107.909226915334;10:42:35.59;6/11/2019;12;2.556;7.6;9.1917861322305;0.71;1.4;13.01;4.9;8.7;19.5;.00;5.37;5.37;94;57;509.0;16.1;-3.5;D;592.9;12;61.762;2.5;2.54;192;9.07;-107.90911692;37.23840592;0;0;1;N;0.5774688;86;86;11;128;128;13.34463;0;9999.99;5.40;5.527;2;9;17.4;0;17.3999996185303;0.22;1474.32211;06/11/19;10:27:56;16.48;0.463;0.22;-6.319;8.70;-97.5;-1.2;-2.1;-1507;84.5;8.25;12.5;;
37.237869069284;-107.909224351557;10:42:36.59;6/11/2019;12;2.529;8.79;9.1917861322305;0.71;2.9;14.54;4.93;9.5;19.5;.00;5.29;5.29;94;57;509.0;16.1;-3.5;D;592.9;12;60.448;2.5;2.51;192;9.05;-107.90911692;37.23840592;0;0;1;N;0.5677732;87;87;11;121;121;13.14326;0;9999.99;5.33;5.457;2;9;17.4;0;17.3999996185303;0.22;1474.32204;06/11/19;10:27:57;16.48;0.463;0.22;-6.309;8.68;-96.1;-0.2;-6.1;-1473;84.6;8.25;12.4;;
37.2378793333333;-107.909222666667;10:42:37.61;6/11/2019;12;2.542;9.06;9.1917861322305;0.71;1.5;13.11;5.09;7.92;19.5;.00;5.24;5.24;94;58;509.0;16.1;-3.6;D;587.9;12;59.215;2.5;2.52;192;8.96;-107.90911692;37.23840592;0;0;1;N;0.539839;83;83;11;124;124;12.30765;0;9999.99;5.28;5.407;2;9;17.4;0;17.3999996185303;0.22;1474.32197;06/11/19;10:27:58;16.48;0.463;0.22;-6.319;8.67;-95.5;-1.5;-5.4;-4257;84.6;8.25;12.5;;
37.237891;-107.90922;10:42:38.61;6/11/2019;12;2.514;10.89;9.1917861322305;0.71;2.5;14.13;5.14;9.5;19.6;.00;5.14;5.14;94;58;509.0;16.1;-3.6;D;587.9;12;58.018;2.5;2.54;192;8.98;-107.90911692;37.23840592;0;0;1;N;0.5500651;83;83;11;119;119;12.38056;0;9999.99;5.18;5.307;2;9;17.4;0;17.3999996185303;0.22;1474.32197;06/11/19;10:27:58;16.48;0.463;0.22;-6.319;8.67;-95.5;-1.5;-5.4;-4257;84.6;8.25;12.5;;
37.2379025;-107.909217166667;10:42:39.61;6/11/2019;12;2.516;10.77;9.1917861322305;0.71;2.5;14.13;4.58;7.14;19.6;.00;5.07;5.07;94;58;509.0;16.1;-3.6;D;587.9;12;56.689;2.5;2.56;192;8.93;-107.90911692;37.23840592;0;0;1;N;0.4958;84;84;11;117;117;11.99356;0;9999.99;5.11;5.237;2;9;17.4;0;17.3999996185303;0.22;1474.32212;06/11/19;10:27:59;16.48;0.462;0.22;-6.316;8.67;-95.7;-1.0;-2.8;-1732;84.6;8.25;12.4;;
37.237914;-107.9092145;10:42:40.61;6/11/2019;12;2.51;11.01;9.1917861322305;0.71;3.8;15.46;3.68;8.6;19.5;.00;4.99;4.99;94;57;508.9;16.1;-3.5;D;594.6;12;55.355;2.5;2.59;192;8.88;-107.90911692;37.23840592;0;0;1;N;0.4329771;79;79;11;111;111;11.54512;0;9999.99;5.02;5.147;2;9;17.4;0;17.3999996185303;0.22;1474.32213;06/11/19;10:28:01;16.48;0.463;0.22;-6.302;8.69;-97.0;-0.6;0.3;-2210;84.6;8.26;12.5;;
37.2379256666667;-107.909211666667;10:42:41.63;6/11/2019;12;2.527;10.73;9.1917861322305;0.71;2.8;14.44;2.96;8.5;19.5;.00;4.92;4.92;94;57;508.9;16.1;-3.5;D;594.6;12;54.048;2.5;2.54;192;8.82;-107.90911692;37.23840592;0;0;1;N;0.3680244;79;79;11;115;115;11.08109;0;9999.99;4.95;5.077;2;9;17.4;0;17.3999996185303;0.22;1474.32213;06/11/19;10:28:01;16.48;0.463;0.22;-6.302;8.69;-97.0;-0.6;0.3;-2210;84.6;8.26;12.5;;
37.2379373333333;-107.909209333333;10:42:42.64;6/11/2019;12;2.518;9.9;9.1917861322305;0.71;1.7;13.32;2.67;6.99;19.5;.00;4.95;4.95;94;57;508.9;16.1;-3.5;D;590.1;12;52.720;2.5;2.52;192;8.79;-107.90911692;37.23840592;0;0;1;N;0.3268765;75;75;11;119;119;10.78694;0;9999.99;4.99;5.117;2;9;17.4;0;17.3999996185303;0.22;1474.32184;06/11/19;10:28:02;16.47;0.463;0.22;-6.315;8.68;-96.0;-1.7;-6.4;-1459;84.6;8.25;12.4;;
37.237949;-107.909206666667;10:42:43.64;6/11/2019;12;2.518;10.46;9.1917861322305;0.71;2;13.62;3.89;9.3;19.5;.00;4.94;4.94;94;57;508.9;16.1;-3.5;D;590.1;12;51.455;2.5;2.51;192;8.79;-107.90911692;37.23840592;0;0;1;N;0.3189217;80;80;11;115;115;10.73007;0;9999.99;4.97;5.097;2;9;17.4;0;17.3999996185303;0.22;1474.32189;06/11/19;10:28:04;16.47;0.463;0.22;-6.301;8.66;-95.0;-0.6;-2.9;-5153;84.6;8.26;12.6;;
37.2379620782878;-107.909203781746;10:42:44.64;6/11/2019;12;2.524;10.13;9.1917861322305;0.71;2.1;13.72;4.28;8.7;19.5;.00;4.95;4.95;94;57;508.9;16.1;-3.5;D;590.1;12;49.949;2.5;2.52;192;8.86;-107.90911692;37.23840592;0;0;1;N;0.2846743;83;83;11;116;116;11.09083;0;9999.99;4.98;5.107;2;9;17.4;0;17.3999996185303;0.22;1474.32189;06/11/19;10:28:04;16.47;0.463;0.22;-6.301;8.66;-95.0;-0.6;-2.9;-5153;84.6;8.26;12.6;;
37.2379737317033;-107.909201629113;10:42:45.66;6/11/2019;12;2.501;9.47;9.1917861322305;0.71;1.7;13.32;3.98;9.4;19.5;.00;4.93;4.94;94;57;508.9;16.1;-3.5;D;590.1;12;48.639;2.5;2.51;192;8.87;-107.90911692;37.23840592;0;0;1;N;0.2585453;81;81;11;118;118;11.09689;0;9999.99;4.97;5.097;2;9;17.4;0;17.3999996185303;0.22;1474.32193;06/11/19;10:28:06;16.48;0.463;0.22;-6.304;8.69;-96.6;-1.6;-1.4;-2990;84.6;8.25;12.6;;
37.2379854322355;-107.909199431668;10:42:46.67;6/11/2019;12;2.515;8.62;9.1917861322305;0.71;0.6;12.19;3.46;8.1;19.5;.00;4.95;4.95;94;58;508.9;16.1;-3.6;D;584.5;12;47.324;2.5;2.53;192;8.88;-107.90911692;37.23840592;0;0;1;N;0.270734;78;78;11;123;123;11.08351;0;9999.99;4.98;5.107;2;9;17.4;0;17.3999996185303;0.22;1474.32186;06/11/19;10:28:07;16.48;0.463;0.22;-6.318;8.67;-95.8;-1.9;-2.4;-4112;84.6;8.25;12.3;;
37.2379967737056;-107.909197095439;10:42:47.69;6/11/2019;12;2.496;8.64;9.1917861322305;0.71;0.8;12.39;4.15;8.9;19.5;.00;4.87;4.87;94;58;508.8;16.1;-3.5;D;588;12;46.046;2.5;2.55;192;8.87;-107.90911692;37.23840592;0;0;1;N;0.2809131;77;77;11;120;120;10.94634;0;9999.99;4.91;5.037;2;9;17.4;0;17.3999996185303;0.22;1474.32183;06/11/19;10:28:08;16.48;0.463;0.22;-6.300;8.67;-95.6;-0.8;-2.1;-1336;84.6;8.25;12.6;;
37.2380082488775;-107.909195510672;10:42:48.69;6/11/2019;12;2.532;7.53;9.1917861322305;0.71;0.4;11.99;3.48;8.6;19.5;.00;4.75;4.75;94;58;508.8;16.1;-3.5;D;588;12;44.763;2.5;2.52;192;8.94;-107.90911692;37.23840592;0;0;1;N;0.2731625;78;78;11;127;127;11.26535;0;9999.99;4.78;4.907;2;9;17.4;0;17.3999996185303;0.22;1474.32181;06/11/19;10:28:09;16.48;0.463;0.22;-6.290;8.66;-95.0;-0.9;-2.6;-3815;84.6;8.25;12.5;;
37.2380199500739;-107.909193809022;10:42:49.69;6/11/2019;12;2.534;6.26;9.1917861322305;0.71;359.5;11.06;3.76;9.1;19.5;.00;4.56;4.57;94;58;508.8;16.1;-3.5;D;588;12;43.455;2.5;2.55;192;9.01;-107.90911692;37.23840592;0;0;1;N;0.3201427;80;80;11;129;129;11.56473;0;9999.99;4.60;4.727;2;9;17.4;0;17.3999996185303;0.22;1474.32182;06/11/19;10:28:10;16.47;0.462;0.22;-6.306;8.70;-97.6;0.3;-0.3;-2011;84.6;8.25;12.5;;
37.2380314470727;-107.909192305291;10:42:50.69;6/11/2019;12;2.505;6.34;9.1917861322305;0.71;359.6;11.17;4;8.4;19.6;.00;4.32;4.32;94;58;508.8;16.1;-3.5;D;588;12;42.171;2.5;2.55;192;9.11;-107.90911692;37.23840592;0;0;1;N;0.3765714;81;81;11;130;130;11.96807;0;9999.99;4.36;4.487;2;9;17.4;0;17.3999996185303;0.22;1474.32195;06/11/19;10:28:11;16.47;0.463;0.22;-6.316;8.68;-96.1;-0.8;-2.3;-3652;84.6;8.26;12.4;;
37.2380429350185;-107.90919053199;10:42:51.69;6/11/2019;12;2.52;6.64;9.1917861322305;0.71;359.6;11.17;3.69;9.3;19.6;.00;4.16;4.16;94;58;508.8;16.1;-3.6;D;586.7;12;40.885;2.5;2.56;192;9.17;-107.90911692;37.23840592;0;0;1;N;0.4252159;79;79;11;131;131;12.18235;0;9999.99;4.20;4.327;2;9;17.4;0;17.3999996185303;0.22;1474.32182;06/11/19;10:28:12;16.47;0.463;0.22;-6.295;8.67;-95.6;-1.2;-7.8;-2720;84.6;8.25;12.5;;
37.2380546038077;-107.909188711412;10:42:52.69;6/11/2019;12;2.556;6.78;9.1917861322305;0.71;358.7;10.25;4.59;9;19.5;.00;4.23;4.23;94;58;508.8;16.1;-3.6;D;586.7;12;39.578;2.5;2.56;192;9.24;-107.90911692;37.23840592;0;0;1;N;0.467621;81;81;11;134;134;12.39654;0;9999.99;4.27;4.397;2;9;17.4;0;17.3999996185303;0.22;1474.3218;06/11/19;10:28:13;16.48;0.462;0.22;-6.316;8.66;-95.0;-0.6;-6.3;-1009;84.5;8.25;12.4;;
